Leptothecata,2600
Coronatae,2500
Coronatae,2101
Rhizostomeae,15
Semaeostomeae,200
semaeostomeae,910
Limnomedusae,45
Trachymedusae,2150
Rhizostomeae,100
Trachymedusae,6000
Coronatae,1350
Cydippida,100
Lobata,4500
Cestida,138.58
Lobata,875
Beroida,440
Stauromedusae,0
Stauromedusae,100
Stauromedusae,0
Rhizostomeae,20
Rhizostomeae,100
Rhizostomeae,0
Rhizostomeae,0
Rhizostomeae,10
Rhizostomeae,5
Semaeostomeae,594.36
Semaeostomeae,10.0584
Semaeostomeae,190
Semaeostomeae,42.5
Semaeostomeae,800
Semaeostomeae,0
Chirodropida,47.5
Rhizostomeae,0
Rhizostomeae,3.5
Chirodropida,42.5
Semaeostomeae,250
Semaeostomeae,0
Semaeostomeae,16
Coronatae,2500
Rhizostomeae,0
Semaeostomeae,500
Semaeostomeae,10
Rhizostomeae,15
Limnomedusae,0
Rhizostomeae,15
Siphonophora,0
Anthoathecata,0
Anthoathecata,0
Anthoathecata,110
Carybdeida,22.5
Carybdeida,0.1
Carybdeida,1168.5
Carybdeida,5
Carybdeida,100
Carybdeida,1
Rhizostomeae,5
Stauromedusae,100
Stauromedusae,2500
Stauromedusae,2600
Trachymedusae,362.5
Rhizostomeae,120
Semaeostomeae,4000
Anthoathecata,250
Anthoathecata,105
Leptothecata,200
Anthoathecata,150
Coronatae,3.5
Coronatae,500
Semaeostomeae,325
Semaeostomeae,410
Leptothecata,51
Chirodropida,0
Cydippida,25
